,text,sentiment
218,1 article has been delivered! Articles that you enjoy writing will also increase your writing speed. Copy and paste checks are also in the 10% range. I was able to deliver with full confidence.,positive
219,"article writing. It's easy to pay attention to the unit price per character, but I ask myself, ""How many minutes can I write?"" Even if the unit price is high, if it's a genre I'm not good at, it takes time, and if I'm good at it, it doesn't require much effort. In my case, the good article is 0.8 yen. Articles I'm not good at are about 1.5 yen and will be about the same time.",neutral
220,"When I make a mistake, instead of regretting what I did in the past, I try to be grateful, saying, ""You've given me 'awareness' now so that I won't make the same mistake in the future."" . Don't get depressed even if you fail, let's live positively __",positive
221,"When my children are out of my hands, I want to rent an apartment in Okinawa for about a month, work from home, and relax.",positive
222,"Today, I'm thinking of doing some work at a cafe over a cup of tea. My husband makes fun of me, but I long for a computer (Mac) at a cafe. I don't have a Mac.",positive
223,"Even if you want to go out because the weather is good, you can't get ready.",negative
224,"Twitter, I was a little reluctant at first, but now I can't calm down if I don't tweet every day.",neutral
225,"Recently, even if sibling fights break out, they often do not go to arbitration. Rather than intervene strangely, it is more likely that the person in question will solve it immediately.",neutral
226,"If the weather is good, the laundry will also progress. Recently, I found out that the electricity bill for the bathroom dryer is about 80 yen per time. It's cheaper than going to the laundromat, but still expensive.",neutral
227,"I get a little impatient when I hear that my classmates' children passed the Eiken Level 2 or Kanken Level Pre-1 in elementary school. My eldest son is still in the first grade, but I wonder if I should let him do more things.",negative
228,"It's been a long time since I've planned to go out with my family of four, but my eldest son is selfish and I'm going to break up with my husband & second son and me & eldest son. When the children's destinations are different, they are often divided like this. what about education?",negative
229,Be sure to do radio calisthenics before doing home work. Stiff shoulders became easy.,positive
230,"What should I do for lunch? If you have children, you always have two choices: Mac or family restaurant.",negative
231,My eldest son hates going to UNIQLO. Maybe because it takes time.,negative
232,"Lunch for two with my eldest son. In the end, my eldest son requested sushi. Pepper-kun in the neighborhood was fired, but Pepper-kun at the store I went to wasn't fired yet. what's the criteria? ? ? mystery.",neutral
233,"The last thing left on the plate is called the ""Hideshino no Katamari"". At the company I used to work for, there was a person who was very good at his job who said, ``I grew up with my parents telling me, ``Be a person who eats reserved food with confidence.'' I felt that people who can do it have different consciousness.",positive
234,"The eldest son is 6 years old. Second son is 3 years old. The eldest son leaves only the ingredients for his miso soup. My second son only drinks miso soup and leaves the ingredients. why? ? ? Even though they were raised in the same way, they are really different and interesting.",positive
235,"Adler's ""The Courage to Be Disliked"" is a book that has greatly changed my life, which has been difficult for a long time. Recommended for those who find it difficult to live and those who have trouble with relationships.",positive
236,"A Lego Mario character pack that my eldest son bought with his pocket money. Chara is covered and half crying. The idea is to take the character I wore at half price and sell it on Mercari, and I will try again with the rest of the money. A different character came out safely, and the eldest son is a little bit of a bit of a bit of a bit of a bit of a bit of a bit of a bit of a bit of a bit of a bit of a bit of a bit of a bit of a bit of",neutral
237,"Even though I'm on a diet, I end up eating my child's leftovers. I'm in trouble because the amount I can eat is always different. Should I put out a little more? difficult.",negative
238,"The cashier at the department store I went to today. Someone who seemed to be a newcomer made a mistake and asked for help from the surrounding staff, but everyone seemed to be busy and ignored it... I wish I could say something to you. It made me feel sad to see it.",negative
239,"Demon slayer. I personally like it very much and think it's an interesting manga, but I feel like it's still too early for toddlers and lower grades of elementary school. For better or for worse, children are really simple, so their influence seems to be insignificant. I can't tear off my hands and arms with Sentai stuff.",neutral
240,"I hesitate to show Kimetsu no Yaiba to children, but after all, even Doraemon has violent scenes, so it's difficult. Because of Gian's influence, my second son also said, ""I'll blow you away!""",negative
241,"The clerk of the family restaurant that I just checked out. He doesn't have to be unfriendly or smile, but I want him to say ""thank you very much"".",negative
242,"Commissioned by Lancers. The delivery date is the end of November, but it seems to be delivered early. it was good!",positive
243,Chibi Maruko-chan and Doraemon. She feels strange when a child is watching a program she used to watch when she was a child. She's getting old.,neutral
